trialOrder,condition,fixationDuration,outcomeDelay,optcorrect,CBDrifts,CondOrder
1,lowgain,1.5,2.5,1,Drift3,1
2,lowgain,1,2,1,Drift3,2
3,lowloss,2,1.5,1,Drift1,1
4,lowgain,1.5,1.5,1,Drift3,3
5,highloss,1.5,1.5,0,Drift4,1
6,highloss,1.5,2,1,Drift4,2
7,highgain,2,1.5,0,Drift2,1
8,lowgain,1,2.5,1,Drift3,4
9,lowloss,1.5,2,0,Drift1,2
10,highloss,1.5,1.5,1,Drift4,3
11,highgain,1,2.5,1,Drift2,2
12,highloss,1.5,2.5,1,Drift4,4
13,lowloss,1.5,2,1,Drift1,3
14,lowgain,1,2.5,1,Drift3,5
15,highgain,2,1.5,1,Drift2,3
16,lowloss,2,1.5,1,Drift1,4
17,lowgain,1.5,2,1,Drift3,6
18,lowgain,1,2,1,Drift3,7
19,highloss,1.5,2,1,Drift4,5
20,lowloss,1,2.5,0,Drift1,5
21,lowloss,1,2,1,Drift1,6
22,highloss,1,1.5,0,Drift4,6
23,highgain,2,1.5,0,Drift2,4
24,highloss,1,2.5,1,Drift4,7
25,highgain,1,2.5,1,Drift2,5
26,highloss,1.5,1.5,1,Drift4,8
27,highloss,2,2,0,Drift4,9
28,lowloss,2,2,1,Drift1,7
29,highgain,1.5,1.5,1,Drift2,6
30,lowgain,1,1.5,1,Drift3,8
31,lowloss,1,1.5,0,Drift1,8
32,lowloss,1.5,1.5,1,Drift1,9
33,lowgain,1,1.5,0,Drift3,9
34,lowloss,1,2,1,Drift1,10
35,lowloss,1,2.5,1,Drift1,11
36,highgain,1,1.5,1,Drift2,7
37,highloss,1,2.5,1,Drift4,10
38,highloss,1,2,1,Drift4,11
39,highgain,1,1.5,0,Drift2,8
40,highgain,1.5,2,1,Drift2,9
41,lowloss,1.5,1.5,0,Drift1,12
42,highgain,1,2,1,Drift2,10
43,lowloss,1,2,0,Drift1,13
44,lowgain,1,1.5,0,Drift3,10
45,lowgain,2,1.5,1,Drift3,11
46,highloss,1.5,2,1,Drift4,12
47,highloss,1,1.5,1,Drift4,13
48,lowgain,2,1.5,1,Drift3,12
49,lowloss,1,1.5,1,Drift1,14
50,lowgain,1,1.5,1,Drift3,13
51,highgain,1.5,2,1,Drift2,11
52,highgain,1,2,1,Drift2,12
53,highgain,1.5,1.5,1,Drift2,13
54,highloss,1,2,1,Drift4,14
55,highloss,2,2,1,Drift4,15
56,highgain,1.5,1.5,1,Drift2,14
57,lowgain,1,1.5,0,Drift3,14
58,highgain,1.5,1.5,1,Drift2,15
59,lowloss,1,1.5,1,Drift1,15
60,lowgain,1,1.5,0,Drift3,15
